Original,Tokenized
a lo que iva que me voy #twitteroff,aomega_tsloomega_tsqueomega_tsivaomega_tsqueomega_tsmeomega_tsvoyomega_ts#twitteroffomega_ts
Ola k ase en Vigo @Kulalia ?,olaomega_tskomega_tsaseomega_tsenomega_tsvigoomega_ts@kulaliaomega_ts?omega_ts
Me voy a ir a duchar .,meomega_tsvoyomega_tsaomega_tsiromega_tsaomega_tsducharomega_ts.omega_ts
@MariaBetolaza33 no te hagas ilusiones que luego cuando perdais lo pasareis peor,@mariabetolaza33omega_tsnoomega_tsteomega_tshagasomega_tsilusionesomega_tsqueomega_tsluegoomega_tscuandoomega_tsperdaisomega_tsloomega_tspasareisomega_tspeoromega_ts
Muero por tener un poquito de ti,mueroomega_tsporomega_tsteneromega_tsunomega_tspoquitoomega_tsdeomega_tstiomega_ts
Cachitos de mis vacances @ osuna http://instagram.com/p/XjtFhSAwUa/,cachitosomega_tsdeomega_tsmisomega_tsvacancesomega_ts@usernameomega_tsosunaomega_tshttp://instagram.com/p/xjtfhsawua/omega_ts
@Frangutierrez11 no se nada pero el simple hecho de poner eso en twitter es de niñatos fran,@frangutierrez11omega_tsnoomega_tsseomega_tsnadaomega_tsperoomega_tselomega_tssimpleomega_tshechoomega_tsdeomega_tsponeromega_tsesoomega_tsenomega_tstwitteromega_tsesomega_tsdeomega_tsniñatosomega_tsfranomega_ts
@Mariasuncion153 ya somos dos guapii :),@mariasuncion153omega_tsyaomega_tssomosomega_tsdosomega_tsguapiiomega_ts:)omega_ts
Jajaja que bueno en el grupo del wasa con @tonilasituacion y @AleCarrion98,jajajaomega_tsqueomega_tsbuenoomega_tsenomega_tselomega_tsgrupoomega_tsdelomega_tswasaomega_tsconomega_ts@tonilasituacionomega_tsyomega_ts@alecarrion98omega_ts
@DexyDebbie a quien vas a pintar ahora con eso?,@dexydebbieomega_tsaomega_tsquienomega_tsvasomega_tsaomega_tspintaromega_tsahoraomega_tsconomega_tseso?omega_ts
@MartaMadrizDR eres de alli y no lo sabes?AJAJAJAJA VAYA TONTA,@martamadrizdromega_tseresomega_tsdeomega_tsalliomega_tsyomega_tsnoomega_tsloomega_tssabes?omega_tsajajajajaomega_tsvayaomega_tstontaomega_ts
"voy a exar de menos despues de una semana hacer el vago, jugar a las cartas y al poker e ir a ligar!!!","voyomega_tsaomega_tsexaromega_tsdeomega_tsmenosomega_tsdespuesomega_tsdeomega_tsunaomega_tssemanaomega_tshaceromega_tselomega_tsvago,omega_tsjugaromega_tsaomega_tslasomega_tscartasomega_tsyomega_tsalomega_tspokeromega_tseomega_tsiromega_tsaomega_tsligar!!!omega_ts"
"Lili puede con Nano, Ole.","liliomega_tspuedeomega_tsconomega_tsnano,omega_tsole.omega_ts"
@PaulaBerlanga98 Me vooy a duchar,@paulaberlanga98omega_tsmeomega_tsvooyomega_tsaomega_tsducharomega_ts
@felixin27 @aromeroshow jajajaja somos la poya!!,@felixin27omega_ts@aromeroshowomega_tsjajajajaomega_tssomosomega_tslaomega_tspoya!!omega_ts
"Increible, @nanotecamela aun vive..te creia muerto eh jajajaja","increibleomega_ts,omega_ts@nanotecamelaomega_tsaunomega_tsvive..teomega_tscreiaomega_tsmuertoomega_tsehomega_tsjajajajaomega_ts"
Ganaaas de cambiarme ya xdios..,ganaaasomega_tsdeomega_tscambiarmeomega_tsyaomega_tsxdiosomega_ts..omega_ts
AY QUE EMOSSIÓOOONNNNN! :') BÁRBARA WAPAHHH!,ayomega_tsqueomega_tsemossióooonnnnnomega_ts!omega_ts:')omega_tsbárbaraomega_tswapahhhomega_ts!omega_ts
"@darirubia y cortarte las alas, podemos llegar al cielo no nos cuesta nada","@darirubiaomega_tsyomega_tscortarteomega_tslasomega_tsalas,omega_tspodemosomega_tsllegaromega_tsalomega_tscieloomega_tsnoomega_tsnosomega_tscuestaomega_tsnadaomega_ts"
"Niñas que directamente no coméis para así adelgazar, ¿qué clase de retraso sufris?","niñasomega_tsqueomega_tsdirectamenteomega_tsnoomega_tscoméisomega_tsparaomega_tsasíomega_tsadelgazar,omega_ts¿quéomega_tsclaseomega_tsdeomega_tsretrasoomega_tssufrisomega_ts?omega_ts"
"* Vega del Codorno * Actualizado: 02-04-2013 10:47 UTC * Temperatura: 3,2 ºC ( Máx.: 3,2 / Mín.: 1,7 ) * Humedad:... http://dlvr.it/39TLtm","*omega_tsvegaomega_tsdelomega_tscodornoomega_ts*omega_tsactualizado:omega_ts02-04-2013omega_ts10:47omega_tsutcomega_ts*omega_tstemperatura:omega_ts3,2omega_tsºcomega_ts(omega_tsmáx.omega_ts:omega_ts3,2omega_ts/omega_tsmín.omega_ts:omega_ts1,7omega_ts)omega_ts*omega_tshumedad:...omega_tshttp://dlvr.it/39tltmomega_ts"
Un paseito despues de comer .,unomega_tspaseitoomega_tsdespuesomega_tsdeomega_tscomeromega_ts.omega_ts
"Soy así de guay, que quieres que le haga.","soyomega_tsasíomega_tsdeomega_tsguay,omega_tsqueomega_tsquieresomega_tsqueomega_tsleomega_tshaga.omega_ts"
La receta de inventar es fácil: revisar si las tecnologías actuales permiten fabricar soluciones utópicas a un coste asumible por el cliente,laomega_tsrecetaomega_tsdeomega_tsinventaromega_tsesomega_tsfácil:omega_tsrevisaromega_tssiomega_tslasomega_tstecnologíasomega_tsactualesomega_tspermitenomega_tsfabricaromega_tssolucionesomega_tsutópicasomega_tsaomega_tsunomega_tscosteomega_tsasumibleomega_tsporomega_tselomega_tsclienteomega_ts
Todavia me quedan las 4 paginas de lengua. :(,todaviaomega_tsmeomega_tsquedanomega_tslasomega_ts4omega_tspaginasomega_tsdeomega_tslengua.omega_ts:(omega_ts
Compartamos y que se entere de esto todo el mundo! pic.twitter.com/vgmNjFcdlB,compartamosomega_tsyomega_tsqueomega_tsseomega_tsentereomega_tsdeomega_tsestoomega_tstodoomega_tselomega_tsmundo!omega_tspic.twitter.com/vgmnjfcdlbomega_ts
"@MCalderon13 sí, es un torneo de baloncesto en que juegan tres por cada equipo y se desarrolla en el entorno universitario.","@mcalderon13omega_tssí,omega_tsesomega_tsunomega_tstorneoomega_tsdeomega_tsbaloncestoomega_tsenomega_tsqueomega_tsjueganomega_tstresomega_tsporomega_tscadaomega_tsequipoomega_tsyomega_tsseomega_tsdesarrollaomega_tsenomega_tselomega_tsentornoomega_tsuniversitario.omega_ts"
"Me voy a enamorar, y te va a doler que no sea de ti.","meomega_tsvoyomega_tsaomega_tsenamorar,omega_tsyomega_tsteomega_tsvaomega_tsaomega_tsdoleromega_tsqueomega_tsnoomega_tsseaomega_tsdeomega_tsti.omega_ts"
@castilloroci6 pues yo infinito x infinito q es mas ea jajaja :),@castilloroci6omega_tspuesomega_tsyoomega_tsinfinitoomega_tsxomega_tsinfinitoomega_tsqomega_tsesomega_tsmasomega_tseaomega_tsjajajaomega_ts:)omega_ts
de hablar todas las noches mucho.. a hablar muy poco :(,deomega_tshablaromega_tstodasomega_tslasomega_tsnochesomega_tsmucho..omega_tsaomega_tshablaromega_tsmuyomega_tspocoomega_ts:(omega_ts
"Se va acercando, vamos camino de 2","seomega_tsvaomega_tsacercando,omega_tsvamosomega_tscaminoomega_tsdeomega_ts2omega_ts"
SIESTAAAAAAAAAAAAAAAA A A A AAA MNJHDMSMHD EAEA YA ME DESPERTE AHORA A MERENDAR Y ENTRENAAAAAAR ( ;-) @paulammvelasco ) jajaja te como,siestaaaaaaaaaaaaaaaaomega_tsaomega_tsaomega_tsaomega_tsaaaomega_tsmnjhdmsmhdomega_tseaeaomega_tsyaomega_tsmeomega_tsdesperteomega_tsahoraomega_tsaomega_tsmerendaromega_tsyomega_tsentrenaaaaaaromega_ts(omega_ts;-)omega_ts@paulammvelascoomega_ts)omega_tsjajajaomega_tsteomega_tscomoomega_ts
"Uiii pero Pedroo!!! Jajajaja casi gol olimpico, menos mal q estaba MagicAdrian en porteria ;)","uiiiomega_tsperoomega_tspedrooomega_ts!!!omega_tsjajajajaomega_tscasiomega_tsgolomega_tsolimpico,omega_tsmenosomega_tsmalomega_tsqomega_tsestabaomega_tsmagicadrianomega_tsenomega_tsporteriaomega_ts;)omega_ts"
@MorenitoDelSwim Ami la cabeza jaja..Si esque os teniais que haber juntado mas domingos con nosotras jajajsj,@morenitodelswimomega_tsamiomega_tslaomega_tscabezaomega_tsjaja..siomega_tsesqueomega_tsosomega_tsteniaisomega_tsqueomega_tshaberomega_tsjuntadoomega_tsmasomega_tsdomingosomega_tsconomega_tsnosotrasomega_tsjajajsjomega_ts
"Adiós marzo, gracias por todo. Bienvenido abril, sorpréndeme, dame algo grande para recordar.","adiósomega_tsmarzo,omega_tsgraciasomega_tsporomega_tstodo.omega_tsbienvenidoomega_tsabril,omega_tssorpréndeme,omega_tsdameomega_tsalgoomega_tsgrandeomega_tsparaomega_tsrecordar.omega_ts"
"Que peliculones echan en antena 3, eso sí sus anuncios....","queomega_tspeliculonesomega_tsechanomega_tsenomega_tsantenaomega_ts3,omega_tsesoomega_tssíomega_tssusomega_tsanuncios....omega_ts"
"Mi intención hoy era acostarme a las 11..... Creo q no lo e cumplido, verás cuando suene el despertador #BuenasNoches","miomega_tsintenciónomega_tshoyomega_tseraomega_tsacostarmeomega_tsaomega_tslasomega_ts11.....omega_tscreoomega_tsqomega_tsnoomega_tsloomega_tseomega_tscumplido,omega_tsverásomega_tscuandoomega_tssueneomega_tselomega_tsdespertadoromega_ts#buenasnochesomega_ts"
+¿Por dónde vais?-Por el puente ya… Realidad: Saliendo de la casa de @CarlosHR1995 @Francismanguz18 @satupa52 @isgarcia18 #MentirasTípicas,+¿poromega_tsdóndeomega_tsvais?-poromega_tselomega_tspuenteomega_tsya…omega_tsrealidad:omega_tssaliendoomega_tsdeomega_tslaomega_tscasaomega_tsdeomega_ts@carloshr1995omega_ts@francismanguz18omega_ts@satupa52omega_ts@isgarcia18omega_ts#mentirastípicasomega_ts
@SandraPM32 Jajajaja....sabía que tú lo pillarías....jajaja,@sandrapm32omega_tsjajajaja....sabíaomega_tsqueomega_tstúomega_tsloomega_tspillarías....jajajaomega_ts
"Hasta las narices del catarro,no paro d toser haber cuando narices se me pasa","hastaomega_tslasomega_tsnaricesomega_tsdelomega_tscatarro,noomega_tsparoomega_tsdomega_tstoseromega_tshaberomega_tscuandoomega_tsnaricesomega_tsseomega_tsmeomega_tspasaomega_ts"
Todo mi TL lleno de mi♥♥♥♥.,todoomega_tsmiomega_tstlomega_tsllenoomega_tsdeomega_tsmi♥♥♥♥.omega_ts
Hoy se inventarían en el museo zafates de madera pintada @ Museo de la Alhambra http://instagram.com/p/Xj3xs6pxhi/,hoyomega_tsseomega_tsinventaríanomega_tsenomega_tselomega_tsmuseoomega_tszafatesomega_tsdeomega_tsmaderaomega_tspintadaomega_ts@usernameomega_tsmuseoomega_tsdeomega_tslaomega_tsalhambraomega_tshttp://instagram.com/p/xj3xs6pxhi/omega_ts
@jozejavi admite que me quiere *.*,@jozejaviomega_tsadmiteomega_tsqueomega_tsmeomega_tsquiereomega_ts*.*omega_ts
Acho yo también quiero ser Justin Norris.,achoomega_tsyoomega_tstambiénomega_tsquieroomega_tsseromega_tsjustinomega_tsnorrisomega_ts.omega_ts
Hablar con @paula_M9 por whatsapp y que se me caigan lágrimas de la risa. Pero en que mundo vivimos?,hablaromega_tsconomega_ts@paula_m9omega_tsporomega_tswhatsappomega_tsyomega_tsqueomega_tsseomega_tsmeomega_tscaiganomega_tslágrimasomega_tsdeomega_tslaomega_tsrisa.omega_tsperoomega_tsenomega_tsqueomega_tsmundoomega_tsvivimos?omega_ts
#CosasTipicasDelVerano. Colarnos en la piscina de albares por la noche!,#cosastipicasdelverano.omega_tscolarnosomega_tsenomega_tslaomega_tspiscinaomega_tsdeomega_tsalbaresomega_tsporomega_tslaomega_tsnoche!omega_ts
"@Ranciosevillano en el Misterio de Cigarreras había otro en tirantitas que abusó del aire de inflá las ruedas, era un HMYV del costal!!!","@ranciosevillanoomega_tsenomega_tselomega_tsmisterioomega_tsdeomega_tscigarrerasomega_tshabíaomega_tsotroomega_tsenomega_tstirantitasomega_tsqueomega_tsabusóomega_tsdelomega_tsaireomega_tsdeomega_tsinfláomega_tslasomega_tsruedas,omega_tseraomega_tsunomega_tshmyvomega_tsdelomega_tscostal!!!omega_ts"
En la casa de @yahairamanoli con @Celialebrijana :),enomega_tslaomega_tscasaomega_tsdeomega_ts@yahairamanoliomega_tsconomega_ts@celialebrijanaomega_ts:)omega_ts
Esto eras lo que querías y lo has conseguido. Dejalo ya.,estoomega_tserasomega_tsloomega_tsqueomega_tsqueríasomega_tsyomega_tsloomega_tshasomega_tsconseguido.omega_tsdejaloomega_tsya.omega_ts
Descripción gráfica de putada pic.twitter.com/0QoixGx4VY,descripciónomega_tsgráficaomega_tsdeomega_tsputadaomega_tspic.twitter.com/0qoixgx4vyomega_ts
@elimiranda7 veras antes cogo el sueño i me la pierdo,@elimiranda7omega_tsverasomega_tsantesomega_tscogoomega_tselomega_tssueñoomega_tsiomega_tsmeomega_tslaomega_tspierdoomega_ts
@Imaanlove Que amas no? :0,@imaanloveomega_tsqueomega_tsamasomega_tsno?omega_ts:0omega_ts
@MondasPowers tan facil como eso a mí no me gustan muchas cosas y las ignoro... no me gusta echar mierda encima de nadie PIDO LO MISMO,@mondaspowersomega_tstanomega_tsfacilomega_tscomoomega_tsesoomega_tsaomega_tsmíomega_tsnoomega_tsmeomega_tsgustanomega_tsmuchasomega_tscosasomega_tsyomega_tslasomega_tsignoro...omega_tsnoomega_tsmeomega_tsgustaomega_tsecharomega_tsmierdaomega_tsencimaomega_tsdeomega_tsnadieomega_tspidoomega_tsloomega_tsmismoomega_ts
@AliciaSanchezP3 no hay que darlas :),@aliciasanchezp3omega_tsnoomega_tshayomega_tsqueomega_tsdarlasomega_ts:)omega_ts
"Voy por la calle y por la acera me encuentro una zapa Jordan, lo normal.","voyomega_tsporomega_tslaomega_tscalleomega_tsyomega_tsporomega_tslaomega_tsaceraomega_tsmeomega_tsencuentroomega_tsunaomega_tszapaomega_tsjordanomega_ts,omega_tsloomega_tsnormal.omega_ts"
"Y el gato dando por culo toda la noche, y mis padres se pensaban que iba a dormir jajaja, que ilusos.","yomega_tselomega_tsgatoomega_tsdandoomega_tsporomega_tsculoomega_tstodaomega_tslaomega_tsnoche,omega_tsyomega_tsmisomega_tspadresomega_tsseomega_tspensabanomega_tsqueomega_tsibaomega_tsaomega_tsdormiromega_tsjajaja,omega_tsqueomega_tsilusos.omega_ts"
"NUEVA BROMA, PARA QUE JUSTIN OS VEA, TENÉIS QUE DEJARLE DE SEGUIR Y VOLVERLE A SEGUIR DE NUEVO, PARA QUE LE SALGA EN LAS INTERRACIONES, RT.","nuevaomega_tsbroma,omega_tsparaomega_tsqueomega_tsjustinomega_tsosomega_tsvea,omega_tstenéisomega_tsqueomega_tsdejarleomega_tsdeomega_tsseguiromega_tsyomega_tsvolverleomega_tsaomega_tsseguiromega_tsdeomega_tsnuevo,omega_tsparaomega_tsqueomega_tsleomega_tssalgaomega_tsenomega_tslasomega_tsinterraciones,omega_tsrt.omega_ts"
"Pues ala, mañana a dejarse dinero en la guitarrita","puesomega_tsala,omega_tsmañanaomega_tsaomega_tsdejarseomega_tsdineroomega_tsenomega_tslaomega_tsguitarritaomega_ts"
44 Amo amis amigos :),44omega_tsamoomega_tsamisomega_tsamigosomega_ts:)omega_ts
Sólo faltan 376 días. #ssanta14,sóloomega_tsfaltanomega_ts376omega_tsdías.omega_ts#ssanta14omega_ts
"Maleta lista,mañana rumbo a Cáceres,con ganas de aquella tierra,con ganas de ti ;)","maletaomega_tslista,mañanaomega_tsrumboomega_tsaomega_tscáceresomega_ts,conomega_tsganasomega_tsdeomega_tsaquellaomega_tstierra,conomega_tsganasomega_tsdeomega_tstiomega_ts;)omega_ts"
Creación de C.V y Carta de presentación #empleo #Gproyectos @JoseantonioJun @AyuntamientoJun pic.twitter.com/fQAdXCKyXM,creaciónomega_tsdeomega_tsc.vomega_tsyomega_tscartaomega_tsdeomega_tspresentaciónomega_ts#empleoomega_ts#gproyectosomega_ts@joseantoniojunomega_ts@ayuntamientojunomega_tspic.twitter.com/fqadxckyxmomega_ts
Pero vamos que solo falta una invitacion a Mordor.,peroomega_tsvamosomega_tsqueomega_tssoloomega_tsfaltaomega_tsunaomega_tsinvitacionomega_tsaomega_tsmordoromega_ts.omega_ts
Yo toy asta los huevos de filosofia... No m entero de nah' ahahahaha,yoomega_tstoyomega_tsastaomega_tslosomega_tshuevosomega_tsdeomega_tsfilosofiaomega_ts...omega_tsnoomega_tsmomega_tsenteroomega_tsdeomega_tsnahomega_ts'omega_tsahahahahaomega_ts
"Despues de una buena duucha, un buen cigarro jaja ;)","despuesomega_tsdeomega_tsunaomega_tsbuenaomega_tsduuchaomega_ts,omega_tsunomega_tsbuenomega_tscigarroomega_tsjajaomega_ts;)omega_ts"
"Que dificiles son las clases con @SukoPadilla , metete la mosca por el culo #TIOASQUEROSO! -.-","queomega_tsdificilesomega_tssonomega_tslasomega_tsclasesomega_tsconomega_ts@sukopadillaomega_ts,omega_tsmeteteomega_tslaomega_tsmoscaomega_tsporomega_tselomega_tsculoomega_ts#tioasqueroso!omega_ts-.-omega_ts"
@antoniio5 uajajajaa pobre ahora se aburre :),@antoniio5omega_tsuajajajaaomega_tspobreomega_tsahoraomega_tsseomega_tsaburreomega_ts:)omega_ts
@PalomitaMonge aiiins mi titii q se a acordao de mi esta mañanita ^^ ya estoi bieeen y espero q tu tb estes mejoor y yo tb tesquieroo maaaas,@palomitamongeomega_tsaiiinsomega_tsmiomega_tstitiiomega_tsqomega_tsseomega_tsaomega_tsacordaoomega_tsdeomega_tsmiomega_tsestaomega_tsmañanitaomega_ts^^omega_tsyaomega_tsestoiomega_tsbieeenomega_tsyomega_tsesperoomega_tsqomega_tstuomega_tstbomega_tsestesomega_tsmejooromega_tsyomega_tsyoomega_tstbomega_tstesquierooomega_tsmaaaasomega_ts
Debo informar a los que disteis FAV a https://twitter.com/MiniClau/status/313670403518238720 … QUE YA TENGO EL PRIMER PLATO! JIIIIIIIIOLE,deboomega_tsinformaromega_tsaomega_tslosomega_tsqueomega_tsdisteisomega_tsfavomega_tsaomega_tshttps://twitter.com/miniclau/status/313670403518238720omega_ts…omega_tsqueomega_tsyaomega_tstengoomega_tselomega_tsprimeromega_tsplato!omega_tsjiiiiiiiioleomega_ts
@Mariiacholi25 @mgpenche @celiota @barbaradp9 pero te quiero igual no? Jaja,@mariiacholi25omega_ts@mgpencheomega_ts@celiotaomega_ts@barbaradp9omega_tsperoomega_tsteomega_tsquieroomega_tsigualomega_tsno?omega_tsjajaomega_ts
PERO COMO HAY GENTE A LA QUE LE GUSTA ESE TIPO DE MÚSICA? CON LO MAL QUE LO HACEN!,peroomega_tscomoomega_tshayomega_tsgenteomega_tsaomega_tslaomega_tsqueomega_tsleomega_tsgustaomega_tseseomega_tstipoomega_tsdeomega_tsmúsica?omega_tsconomega_tsloomega_tsmalomega_tsqueomega_tsloomega_tshacen!omega_ts
"Los zahones bien sobaos, justa altura los tacones y las calzonas de rayas, impecable chaquetilla y limpia camisa blanca.","losomega_tszahonesomega_tsbienomega_tssobaos,omega_tsjustaomega_tsalturaomega_tslosomega_tstaconesomega_tsyomega_tslasomega_tscalzonasomega_tsdeomega_tsrayas,omega_tsimpecableomega_tschaquetillaomega_tsyomega_tslimpiaomega_tscamisaomega_tsblanca.omega_ts"
Sólo intentar cambiar para que los demás te vean como ellos quieren que seas.,sóloomega_tsintentaromega_tscambiaromega_tsparaomega_tsqueomega_tslosomega_tsdemásomega_tsteomega_tsveanomega_tscomoomega_tsellosomega_tsquierenomega_tsqueomega_tsseas.omega_ts
"Llevo todo el santo día meándome de la risa, creo que mi madre ya piensa que soy gilipollas y todo. Jodida broma. JAJAJAJAJAJAJ.","llevoomega_tstodoomega_tselomega_tssantoomega_tsdíaomega_tsmeándomeomega_tsdeomega_tslaomega_tsrisa,omega_tscreoomega_tsqueomega_tsmiomega_tsmadreomega_tsyaomega_tspiensaomega_tsqueomega_tssoyomega_tsgilipollasomega_tsyomega_tstodo.omega_tsjodidaomega_tsbroma.omega_tsjajajajajajajomega_ts.omega_ts"
@lowign no era de hollister,@lowignomega_tsnoomega_tseraomega_tsdeomega_tshollisteromega_ts
Mi tweet 9999 para @jorgito_real como consuelo porque sabe que va a perder 5 euros,miomega_tstweetomega_ts9999omega_tsparaomega_ts@jorgito_realomega_tscomoomega_tsconsueloomega_tsporqueomega_tssabeomega_tsqueomega_tsvaomega_tsaomega_tsperderomega_ts5omega_tseurosomega_ts
@PabloCoronado_ @jurucu que tiemble el dulce de leche!!! Jajajaja,@pablocoronado_omega_ts@jurucuomega_tsqueomega_tstiembleomega_tselomega_tsdulceomega_tsdeomega_tsleche!!!omega_tsjajajajaomega_ts
Hasta mañana lt 3. #TwitterOFF #OSAMO,hastaomega_tsmañanaomega_tsltomega_ts3.omega_ts#twitteroffomega_ts#osamoomega_ts
Cosas de clase que he hecho en Semana Santa:                       .,cosasomega_tsdeomega_tsclaseomega_tsqueomega_tsheomega_tshechoomega_tsenomega_tssemanaomega_tssanta:omega_ts.omega_ts
"Diran algo bueno del betis hoy los sin verguenzas esto,increible madre mia,se que os duele manolos y compañia pero aqui ahi que mamar,rbb","diranomega_tsalgoomega_tsbuenoomega_tsdelomega_tsbetisomega_tshoyomega_tslosomega_tssinomega_tsverguenzasomega_tsesto,omega_tsincreibleomega_tsmadreomega_tsmiaomega_ts,seomega_tsqueomega_tsosomega_tsdueleomega_tsmanolosomega_tsyomega_tscompañiaomega_tsperoomega_tsaquiomega_tsahiomega_tsqueomega_tsmamar,omega_tsrbbomega_ts"
En los barrios chungos jaja,enomega_tslosomega_tsbarriosomega_tschungosomega_tsjajaomega_ts
@naticardenas98 bebe q si puedooooo,@naticardenas98omega_tsbebeomega_tsqomega_tssiomega_tspuedoooooomega_ts
"""Atrévete a luchar por lo que quieres, no digo que será fácil, pero valdrá la pena.""","""atréveteomega_tsaomega_tslucharomega_tsporomega_tsloomega_tsqueomega_tsquieres,omega_tsnoomega_tsdigoomega_tsqueomega_tsseráomega_tsfácil,omega_tsperoomega_tsvaldráomega_tslaomega_tspena.""omega_ts"
@mcarmenbonillo jajaaj vaya que sii! Si esqe llevabamos ya mucho restrasoo.. jaja,@mcarmenbonilloomega_tsjajaajomega_tsvayaomega_tsqueomega_tssiiomega_ts!omega_tssiomega_tsesqeomega_tsllevabamosomega_tsyaomega_tsmuchoomega_tsrestrasooomega_ts..omega_tsjajaomega_ts
"Que bien me lo paso cuando no viene el maestro de música :)) Chicas guapas @LauraCarbonell9 , @ElenaBG1 y @MariadelOlmo9 .","queomega_tsbienomega_tsmeomega_tsloomega_tspasoomega_tscuandoomega_tsnoomega_tsvieneomega_tselomega_tsmaestroomega_tsdeomega_tsmúsicaomega_ts:))omega_tschicasomega_tsguapasomega_ts@lauracarbonell9omega_ts,omega_ts@elenabg1omega_tsyomega_ts@mariadelolmo9omega_ts.omega_ts"
@AlastorLaw tiene puentes de hidrógeno JIAAAA,@alastorlawomega_tstieneomega_tspuentesomega_tsdeomega_tshidrógenoomega_tsjiaaaaomega_ts
Por que no me llega nada no me jodas!,poromega_tsqueomega_tsnoomega_tsmeomega_tsllegaomega_tsnadaomega_tsnoomega_tsmeomega_tsjodas!omega_ts
@PabloCollado3 @Rosa_3114 y yo como era consciente de k era un pesadilla dige donde esta ese pavo k lo reviento a ostias ahora mismo,@pablocollado3omega_ts@rosa_3114omega_tsyomega_tsyoomega_tscomoomega_tseraomega_tsconscienteomega_tsdeomega_tskomega_tseraomega_tsunomega_tspesadillaomega_tsdigeomega_tsdondeomega_tsestaomega_tseseomega_tspavoomega_tskomega_tsloomega_tsrevientoomega_tsaomega_tsostiasomega_tsahoraomega_tsmismoomega_ts
y Que hago contigooooo!!!!!!!! pic.twitter.com/O5ShfR70Pc,yomega_tsqueomega_tshagoomega_tscontigoooooomega_ts!!!!!!!!omega_tspic.twitter.com/o5shfr70pcomega_ts
"""El insomnio se cura durmiendo junto a esa persona por la que no puedes dormir."" andaa q noo !!!","""elomega_tsinsomnioomega_tsseomega_tscuraomega_tsdurmiendoomega_tsjuntoomega_tsaomega_tsesaomega_tspersonaomega_tsporomega_tslaomega_tsqueomega_tsnoomega_tspuedesomega_tsdormir.""omega_tsandaaomega_tsqomega_tsnooomega_ts!!!omega_ts"
@isabogyd yerba mala nunca muere lolz,@isabogydomega_tsyerbaomega_tsmalaomega_tsnuncaomega_tsmuereomega_tslolzomega_ts
"Voy a vomitar, me ha debido de sentar mal la copa o tu forma descarada de ronear al personal...","voyomega_tsaomega_tsvomitar,omega_tsmeomega_tshaomega_tsdebidoomega_tsdeomega_tssentaromega_tsmalomega_tslaomega_tscopaomega_tsoomega_tstuomega_tsformaomega_tsdescaradaomega_tsdeomega_tsronearomega_tsalomega_tspersonal...omega_ts"
ogh! que estafaa de tablet! me tiene frito namas que apagondosee solaa !!,oghomega_ts!omega_tsqueomega_tsestafaaomega_tsdeomega_tstabletomega_ts!omega_tsmeomega_tstieneomega_tsfritoomega_tsnamasomega_tsqueomega_tsapagondoseeomega_tssolaaomega_ts!!omega_ts
Voy a poner twets para poner nerviosa a @Natt22_rc,voyomega_tsaomega_tsponeromega_tstwetsomega_tsparaomega_tsponeromega_tsnerviosaomega_tsaomega_ts@natt22_rcomega_ts
"En realidad es que no gira,","enomega_tsrealidadomega_tsesomega_tsqueomega_tsnoomega_tsgira,omega_ts"
Aiii nose si comprarmelas... pic.twitter.com/ykFVxUb3XH,aiiiomega_tsnoseomega_tssiomega_tscomprarmelas...omega_tspic.twitter.com/ykfvxub3xhomega_ts
Eespeeraare ansioosaa laas seeñaales dee huumoo deel cigarroo dee @PestanoSofia #TeQuieroMucho ;)),eespeeraareomega_tsansioosaaomega_tslaasomega_tsseeñaalesomega_tsdeeomega_tshuumooomega_tsdeelomega_tscigarrooomega_tsdeeomega_ts@pestanosofiaomega_ts#tequieromuchoomega_ts;))omega_ts
"@IsaHolita ma bien llege esposa, q t enteres! ~~","@isaholitaomega_tsmaomega_tsbienomega_tsllegeomega_tsesposa,omega_tsqomega_tstomega_tsenteres!omega_ts~~omega_ts"
@batissanchez2 tu vas no ? Jajajaja,@batissanchez2omega_tstuomega_tsvasomega_tsnoomega_ts?omega_tsjajajajaomega_ts
"Ya está online el mejor periódico de Vallecas, y si me apuras, de Madrid entero. @vallecasdigital http://vallecasdigital.com/","yaomega_tsestáomega_tsonlineomega_tselomega_tsmejoromega_tsperiódicoomega_tsdeomega_tsvallecasomega_ts,omega_tsyomega_tssiomega_tsmeomega_tsapuras,omega_tsdeomega_tsmadridomega_tsentero.omega_ts@vallecasdigitalomega_tshttp://vallecasdigital.com/omega_ts"
@IvanEsquinas9 @2196josema jajajaa sera lo mejor por lo menos no te sentiras solitto jaja,@ivanesquinas9omega_ts@2196josemaomega_tsjajajaaomega_tsseraomega_tsloomega_tsmejoromega_tsporomega_tsloomega_tsmenosomega_tsnoomega_tsteomega_tssentirasomega_tssolittoomega_tsjajaomega_ts
@sqcommunication @CarlosArnelas @anuskamoya @AlvaroBlazquezM @Unsereno @ElCalderoMadrid ohhhhhh ;),@sqcommunicationomega_ts@carlosarnelasomega_ts@anuskamoyaomega_ts@alvaroblazquezmomega_ts@unserenoomega_ts@elcalderomadridomega_tsohhhhhhomega_ts;)omega_ts
@GloriaAlboran no ni yo tampoko jajja,@gloriaalboranomega_tsnoomega_tsniomega_tsyoomega_tstampokoomega_tsjajjaomega_ts
